Seq,ClothingID,Age,TitleLength,ReviewTextLength,Rating,RecommendedIND,DepartmentName,ClassName
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,5.0,null,1.0,4.0,null,null,null,null
22130.0,1074.0,53.0,36.0,499.0,5.0,Y,Dresses,Dresses
22131.0,169.0,32.0,15.0,163.0,5.0,Y,Intimate,Legwear
22132.0,1093.0,38.0,13.0,366.0,3.0,N,Dresses,Dresses
22133.0,169.0,87.0,0.0,147.0,5.0,Y,Intimate,Legwear
22134.0,862.0,33.0,7.0,486.0,3.0,N,Tops,Knits
22135.0,1074.0,54.0,16.0,500.0,5.0,Y,Dresses,Dresses
22136.0,169.0,69.0,35.0,401.0,5.0,Y,Intimate,Legwear
22137.0,1035.0,43.0,22.0,361.0,5.0,Y,Bottoms,Jeans
22138.0,992.0,39.0,13.0,123.0,2.0,N,Bottoms,Skirts
22139.0,992.0,73.0,9.0,186.0,2.0,N,Bottoms,Skirts
22140.0,830.0,64.0,0.0,0.0,5.0,Y,Tops,Blouses
22141.0,832.0,55.0,0.0,86.0,5.0,Y,Tops,Blouses
22142.0,169.0,20.0,11.0,131.0,5.0,Y,Intimate,Legwear
22143.0,169.0,35.0,8.0,175.0,5.0,Y,Intimate,Legwear
22144.0,830.0,34.0,10.0,228.0,3.0,N,Tops,Blouses
22145.0,169.0,26.0,7.0,370.0,3.0,N,Intimate,Legwear
22146.0,169.0,38.0,31.0,494.0,5.0,Y,Intimate,Legwear
22147.0,169.0,39.0,10.0,144.0,5.0,Y,Intimate,Legwear
22148.0,1093.0,37.0,9.0,504.0,5.0,Y,Dresses,Dresses
22149.0,169.0,39.0,14.0,66.0,5.0,Y,Intimate,Legwear
22150.0,169.0,32.0,30.0,337.0,5.0,Y,Intimate,Legwear
22151.0,1093.0,37.0,0.0,444.0,5.0,Y,Dresses,Dresses
22152.0,169.0,42.0,14.0,151.0,5.0,Y,Intimate,Legwear
22153.0,530.0,35.0,18.0,125.0,5.0,Y,Bottoms,Shorts
22154.0,1002.0,36.0,11.0,500.0,3.0,N,Bottoms,Skirts
22155.0,1074.0,28.0,17.0,377.0,5.0,Y,Dresses,Dresses
22156.0,1093.0,44.0,8.0,346.0,5.0,Y,Dresses,Dresses
22157.0,1021.0,65.0,14.0,281.0,3.0,N,Bottoms,Skirts
22158.0,169.0,45.0,0.0,88.0,4.0,Y,Intimate,Legwear
22159.0,169.0,66.0,15.0,444.0,5.0,Y,Intimate,Legwear
22160.0,1074.0,27.0,31.0,279.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,5.0,null,1.0,7.0,null,null,null,null
22161.0,862.0,25.0,8.0,96.0,4.0,Y,Tops,Knits
22162.0,169.0,27.0,10.0,325.0,5.0,Y,Intimate,Legwear
22163.0,830.0,53.0,16.0,500.0,5.0,Y,Tops,Blouses
22164.0,1093.0,34.0,24.0,255.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,5.0,null,1.0,7.0,null,null,null,null
22165.0,992.0,32.0,29.0,335.0,5.0,Y,Bottoms,Skirts
22166.0,169.0,36.0,22.0,285.0,3.0,Y,Intimate,Legwear
22167.0,862.0,25.0,12.0,213.0,1.0,N,Tops,Knits
22168.0,169.0,38.0,14.0,277.0,5.0,Y,Intimate,Legwear
22169.0,169.0,62.0,0.0,235.0,5.0,Y,Intimate,Legwear
22170.0,169.0,41.0,12.0,305.0,1.0,N,Intimate,Legwear
22171.0,530.0,32.0,15.0,231.0,2.0,N,Bottoms,Shorts
22172.0,854.0,38.0,0.0,101.0,5.0,Y,Tops,Knits
22173.0,1076.0,52.0,15.0,86.0,5.0,Y,Dresses,Dresses
22174.0,1088.0,35.0,13.0,122.0,5.0,Y,Dresses,Dresses
22175.0,830.0,36.0,11.0,242.0,4.0,Y,Tops,Blouses
22176.0,1123.0,35.0,29.0,464.0,4.0,Y,Jackets,Outerwear
22177.0,897.0,35.0,7.0,285.0,1.0,N,Tops,Fine gauge
22178.0,830.0,47.0,0.0,65.0,2.0,Y,Tops,Blouses
22179.0,830.0,54.0,9.0,196.0,5.0,Y,Tops,Blouses
22180.0,897.0,42.0,16.0,340.0,4.0,Y,Tops,Fine gauge
22181.0,1123.0,42.0,23.0,370.0,5.0,Y,Jackets,Outerwear
22182.0,1088.0,33.0,23.0,360.0,4.0,Y,Dresses,Dresses
22183.0,1123.0,41.0,9.0,500.0,5.0,Y,Jackets,Outerwear
22184.0,854.0,46.0,31.0,499.0,2.0,N,Tops,Knits
22185.0,854.0,32.0,18.0,502.0,3.0,Y,Tops,Knits
22186.0,1123.0,24.0,16.0,500.0,5.0,Y,Jackets,Outerwear
22187.0,854.0,50.0,29.0,200.0,5.0,Y,Tops,Knits
22188.0,920.0,53.0,0.0,118.0,1.0,N,Tops,Fine gauge
22189.0,1078.0,32.0,18.0,363.0,5.0,Y,Dresses,Dresses
22190.0,1078.0,48.0,17.0,311.0,4.0,Y,Dresses,Dresses
22191.0,1078.0,42.0,6.0,88.0,3.0,Y,Dresses,Dresses
22192.0,824.0,63.0,9.0,135.0,5.0,Y,Tops,Blouses
22193.0,1078.0,33.0,25.0,31.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,5.0,null,1.0,7.0,null,null,null,null
22194.0,1018.0,39.0,6.0,312.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,5.0,null,1.0,7.0,null,null,null,null
22195.0,865.0,41.0,10.0,251.0,5.0,Y,Tops,Knits
22196.0,1078.0,39.0,22.0,469.0,3.0,Y,Dresses,Dresses
22197.0,1018.0,53.0,43.0,500.0,4.0,Y,Bottoms,Skirts
22198.0,1078.0,29.0,23.0,276.0,2.0,N,Dresses,Dresses
22199.0,858.0,64.0,21.0,229.0,5.0,Y,Tops,Knits
22200.0,858.0,31.0,24.0,390.0,2.0,N,Tops,Knits
22201.0,1078.0,50.0,0.0,284.0,5.0,Y,Dresses,Dresses
22202.0,866.0,32.0,32.0,502.0,4.0,Y,Tops,Knits
22203.0,1078.0,50.0,16.0,273.0,5.0,Y,Dresses,Dresses
22204.0,858.0,28.0,24.0,500.0,3.0,N,Tops,Knits
22205.0,1078.0,46.0,15.0,59.0,2.0,N,Dresses,Dresses
22206.0,1078.0,45.0,11.0,109.0,5.0,Y,Dresses,Dresses
22207.0,527.0,60.0,19.0,108.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,4.0,null,1.0,8.0,null,null,null,null
22208.0,1078.0,35.0,26.0,502.0,5.0,Y,Dresses,Dresses
22209.0,993.0,59.0,32.0,186.0,5.0,Y,Bottoms,Skirts
22210.0,1072.0,53.0,15.0,292.0,4.0,Y,Dresses,Dresses
22211.0,824.0,43.0,0.0,0.0,4.0,Y,Tops,Blouses
22212.0,824.0,33.0,8.0,184.0,4.0,Y,Tops,Blouses
22213.0,1078.0,39.0,20.0,500.0,5.0,Y,Dresses,Dresses
22214.0,1078.0,44.0,18.0,500.0,3.0,N,Dresses,Dresses
22215.0,993.0,42.0,8.0,500.0,5.0,Y,Bottoms,Skirts
22216.0,784.0,33.0,12.0,138.0,5.0,Y,Intimate,Legwear
22217.0,717.0,25.0,17.0,127.0,5.0,Y,Bottoms,Shorts
22218.0,970.0,34.0,0.0,296.0,3.0,N,Jackets,Jackets
22219.0,1122.0,52.0,9.0,478.0,5.0,Y,Jackets,Outerwear
22220.0,918.0,40.0,27.0,331.0,5.0,Y,Tops,Fine gauge
22221.0,1122.0,47.0,8.0,494.0,1.0,N,Jackets,Outerwear
22222.0,819.0,49.0,0.0,153.0,1.0,N,Tops,Blouses
22223.0,1086.0,39.0,31.0,500.0,4.0,Y,Dresses,Dresses
22224.0,717.0,25.0,0.0,101.0,5.0,Y,Bottoms,Shorts
22225.0,717.0,70.0,11.0,312.0,4.0,Y,Bottoms,Shorts
22226.0,1024.0,30.0,18.0,145.0,5.0,Y,Bottoms,Jeans
22227.0,1086.0,29.0,17.0,211.0,null,null,null,null
null,3.0,null,1.0,7.0,null,null,null,null
22228.0,918.0,83.0,33.0,493.0,5.0,Y,Tops,Fine gauge
22229.0,891.0,25.0,20.0,279.0,5.0,Y,Tops,Fine gauge
22230.0,717.0,47.0,0.0,0.0,2.0,N,Bottoms,Shorts
22231.0,819.0,40.0,0.0,0.0,5.0,Y,Tops,Blouses
22232.0,1025.0,28.0,5.0,435.0,5.0,Y,Bottoms,Jeans
22233.0,717.0,61.0,4.0,341.0,null,null,null,null
null,5.0,null,1.0,7.0,null,null,null,null
22234.0,717.0,26.0,18.0,138.0,5.0,Y,Bottoms,Shorts
22235.0,1086.0,34.0,27.0,217.0,5.0,Y,Dresses,Dresses
22236.0,1122.0,37.0,19.0,500.0,5.0,Y,Jackets,Outerwear
22237.0,1095.0,27.0,38.0,492.0,2.0,N,Dresses,Dresses
22238.0,819.0,31.0,15.0,340.0,3.0,N,Tops,Blouses
22239.0,918.0,34.0,36.0,494.0,5.0,Y,Tops,Fine gauge
22240.0,819.0,36.0,28.0,343.0,2.0,N,Tops,Blouses
22241.0,717.0,64.0,15.0,167.0,5.0,Y,Bottoms,Shorts
22242.0,891.0,39.0,0.0,351.0,4.0,Y,Tops,Fine gauge
22243.0,1086.0,39.0,20.0,499.0,5.0,Y,Dresses,Dresses
22244.0,918.0,38.0,14.0,146.0,5.0,Y,Tops,Fine gauge
22245.0,1122.0,64.0,13.0,274.0,3.0,Y,Jackets,Outerwear
22246.0,895.0,36.0,0.0,0.0,5.0,Y,Tops,Fine gauge
22247.0,957.0,48.0,17.0,281.0,5.0,Y,Jackets,Jackets
22248.0,1077.0,34.0,9.0,228.0,5.0,Y,Dresses,Dresses
22249.0,1046.0,50.0,13.0,286.0,4.0,Y,Bottoms,Pants
22250.0,1077.0,28.0,13.0,469.0,5.0,Y,Dresses,Dresses
22251.0,975.0,44.0,15.0,292.0,5.0,Y,Jackets,Jackets
22252.0,296.0,35.0,9.0,500.0,5.0,Y,Intimate,Layering
22253.0,357.0,52.0,16.0,331.0,5.0,Y,Bottoms,Shorts
22254.0,862.0,44.0,10.0,111.0,5.0,Y,Tops,Knits
22255.0,862.0,48.0,14.0,258.0,5.0,Y,Tops,Knits
22256.0,296.0,51.0,23.0,230.0,5.0,Y,Intimate,Layering
22257.0,833.0,66.0,10.0,225.0,4.0,Y,Tops,Blouses
22258.0,1077.0,32.0,42.0,404.0,5.0,Y,Dresses,Dresses
22259.0,357.0,55.0,23.0,346.0,4.0,Y,Bottoms,Shorts
22260.0,1104.0,56.0,0.0,0.0,5.0,Y,Dresses,Dresses
22261.0,1077.0,41.0,24.0,479.0,5.0,Y,Dresses,Dresses
22262.0,1104.0,35.0,0.0,232.0,4.0,Y,Dresses,Dresses
22263.0,1185.0,39.0,24.0,81.0,4.0,Y,Tops,Knits
22264.0,1065.0,47.0,26.0,137.0,5.0,Y,Bottoms,Pants
22265.0,1077.0,40.0,36.0,119.0,1.0,N,Dresses,Dresses
22266.0,862.0,62.0,46.0,308.0,5.0,Y,Tops,Knits
22267.0,867.0,36.0,6.0,103.0,4.0,Y,Tops,Knits
22268.0,867.0,39.0,8.0,492.0,5.0,Y,Tops,Knits
22269.0,1104.0,39.0,20.0,403.0,5.0,Y,Dresses,Dresses
22270.0,1077.0,34.0,14.0,171.0,4.0,Y,Dresses,Dresses
22271.0,867.0,48.0,17.0,158.0,5.0,Y,Tops,Knits
22272.0,862.0,36.0,33.0,486.0,5.0,Y,Tops,Knits
22273.0,975.0,42.0,14.0,500.0,5.0,Y,Jackets,Jackets
22274.0,451.0,54.0,26.0,443.0,4.0,N,Intimate,Lounge
22275.0,975.0,27.0,17.0,294.0,5.0,Y,Jackets,Jackets
22276.0,862.0,27.0,12.0,408.0,4.0,Y,Tops,Knits
22277.0,451.0,48.0,27.0,502.0,5.0,Y,Intimate,Lounge
22278.0,1077.0,36.0,9.0,336.0,4.0,Y,Dresses,Dresses
22279.0,451.0,30.0,18.0,458.0,3.0,Y,Intimate,Lounge
22280.0,1028.0,67.0,0.0,138.0,5.0,Y,Bottoms,Jeans
22281.0,862.0,60.0,9.0,330.0,5.0,Y,Tops,Knits
22282.0,862.0,49.0,14.0,503.0,4.0,Y,Tops,Knits
22283.0,357.0,53.0,0.0,391.0,5.0,Y,Bottoms,Shorts
22284.0,1077.0,71.0,14.0,326.0,1.0,N,Dresses,Dresses
22285.0,1104.0,55.0,27.0,500.0,5.0,Y,Dresses,Dresses
22286.0,975.0,43.0,0.0,277.0,3.0,N,Jackets,Jackets
22287.0,862.0,59.0,13.0,146.0,5.0,Y,Tops,Knits
22288.0,357.0,39.0,32.0,309.0,5.0,Y,Bottoms,Shorts
22289.0,1185.0,40.0,29.0,98.0,1.0,N,Tops,Knits
22290.0,1077.0,33.0,12.0,367.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,5.0,null,1.0,7.0,null,null,null,null
22291.0,1077.0,21.0,15.0,500.0,4.0,Y,Dresses,Dresses
22292.0,862.0,42.0,20.0,500.0,5.0,Y,Tops,Knits
22293.0,1077.0,22.0,33.0,500.0,5.0,Y,Dresses,Dresses
22294.0,1077.0,58.0,8.0,72.0,4.0,Y,Dresses,Dresses
22295.0,451.0,59.0,9.0,136.0,5.0,Y,Intimate,Lounge
22296.0,862.0,60.0,15.0,305.0,5.0,Y,Tops,Knits
22297.0,862.0,50.0,15.0,343.0,4.0,Y,Tops,Knits
22298.0,867.0,50.0,24.0,500.0,4.0,Y,Tops,Knits
22299.0,296.0,79.0,8.0,207.0,5.0,Y,Intimate,Layering
22300.0,1077.0,59.0,8.0,458.0,5.0,Y,Dresses,Dresses
22301.0,357.0,25.0,15.0,144.0,5.0,Y,Bottoms,Shorts
22302.0,975.0,37.0,18.0,502.0,5.0,Y,Jackets,Jackets
22303.0,862.0,42.0,14.0,502.0,5.0,Y,Tops,Knits
22304.0,1104.0,30.0,11.0,208.0,5.0,Y,Dresses,Dresses
22305.0,867.0,51.0,17.0,385.0,5.0,Y,Tops,Knits
22306.0,1077.0,21.0,14.0,179.0,5.0,Y,Dresses,Dresses
22307.0,1104.0,37.0,19.0,85.0,null,null,null,null
null,3.0,null,1.0,7.0,null,null,null,null
22308.0,1077.0,32.0,16.0,213.0,5.0,Y,Dresses,Dresses
22309.0,867.0,50.0,0.0,0.0,5.0,Y,Tops,Knits
22310.0,862.0,50.0,13.0,127.0,4.0,Y,Tops,Knits
22311.0,867.0,37.0,28.0,495.0,5.0,Y,Tops,Knits
22312.0,1077.0,34.0,9.0,230.0,1.0,N,Dresses,Dresses
22313.0,1077.0,39.0,30.0,413.0,3.0,Y,Dresses,Dresses
22314.0,862.0,32.0,20.0,467.0,5.0,Y,Tops,Knits
22315.0,1104.0,39.0,24.0,460.0,3.0,N,Dresses,Dresses
22316.0,1104.0,37.0,12.0,262.0,4.0,Y,Dresses,Dresses
22317.0,862.0,37.0,18.0,326.0,4.0,Y,Tops,Knits
22318.0,833.0,61.0,0.0,92.0,2.0,N,Tops,Blouses
22319.0,32.0,22.0,0.0,429.0,4.0,Y,Intimate,Intimates
22320.0,1077.0,40.0,9.0,334.0,5.0,Y,Dresses,Dresses
22321.0,1077.0,40.0,9.0,183.0,4.0,Y,Dresses,Dresses
22322.0,357.0,64.0,19.0,445.0,5.0,Y,Bottoms,Shorts
22323.0,357.0,35.0,0.0,0.0,4.0,Y,Bottoms,Shorts
22324.0,1104.0,35.0,46.0,348.0,3.0,Y,Dresses,Dresses
22325.0,1077.0,46.0,0.0,28.0,5.0,Y,Dresses,Dresses
22326.0,316.0,30.0,18.0,376.0,5.0,Y,Bottoms,Shorts
22327.0,878.0,67.0,20.0,502.0,4.0,Y,Tops,Knits
22328.0,1072.0,28.0,7.0,484.0,5.0,Y,Dresses,Dresses
22329.0,988.0,32.0,24.0,500.0,5.0,Y,Bottoms,Skirts
22330.0,449.0,41.0,16.0,112.0,5.0,Y,Bottoms,Shorts
22331.0,1072.0,34.0,17.0,277.0,5.0,Y,Dresses,Dresses
22332.0,316.0,35.0,0.0,121.0,5.0,Y,Bottoms,Shorts
22333.0,828.0,25.0,23.0,499.0,4.0,Y,Tops,Blouses
22334.0,1072.0,46.0,17.0,500.0,4.0,Y,Dresses,Dresses
22335.0,316.0,28.0,8.0,220.0,5.0,Y,Bottoms,Shorts
22336.0,1072.0,46.0,0.0,0.0,5.0,Y,Dresses,Dresses
22337.0,316.0,28.0,18.0,166.0,2.0,N,Bottoms,Shorts
22338.0,895.0,44.0,16.0,78.0,1.0,N,Tops,Fine gauge
22339.0,828.0,28.0,49.0,282.0,5.0,Y,Tops,Blouses
22340.0,316.0,28.0,13.0,419.0,3.0,N,Bottoms,Shorts
22341.0,927.0,53.0,22.0,441.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,4.0,null,1.0,4.0,null,null,null,null
22342.0,1072.0,29.0,25.0,292.0,4.0,Y,Dresses,Dresses
22343.0,316.0,50.0,20.0,362.0,5.0,Y,Bottoms,Shorts
22344.0,927.0,44.0,22.0,320.0,5.0,Y,Tops,Sweaters
22345.0,1072.0,55.0,26.0,499.0,5.0,Y,Dresses,Dresses
22346.0,316.0,30.0,30.0,417.0,1.0,N,Bottoms,Shorts
22347.0,1072.0,20.0,9.0,417.0,5.0,Y,Dresses,Dresses
22348.0,316.0,38.0,11.0,253.0,5.0,Y,Bottoms,Shorts
22349.0,1072.0,47.0,17.0,198.0,4.0,N,Dresses,Dresses
22350.0,1072.0,44.0,18.0,389.0,5.0,Y,Dresses,Dresses
22351.0,843.0,32.0,31.0,500.0,4.0,Y,Tops,Blouses
22352.0,316.0,60.0,16.0,495.0,5.0,Y,Bottoms,Shorts
22353.0,828.0,54.0,17.0,232.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,5.0,null,2.0,4.0,null,null,null,null
22354.0,927.0,22.0,20.0,500.0,5.0,Y,Tops,Sweaters
22355.0,828.0,49.0,20.0,499.0,5.0,Y,Tops,Blouses
22356.0,316.0,36.0,8.0,364.0,5.0,Y,Bottoms,Shorts
22357.0,988.0,22.0,12.0,184.0,4.0,Y,Bottoms,Skirts
22358.0,316.0,47.0,27.0,425.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,4.0,null,1.0,7.0,null,null,null,null
22359.0,1072.0,39.0,15.0,86.0,5.0,Y,Dresses,Dresses
22360.0,1072.0,62.0,17.0,196.0,5.0,Y,Dresses,Dresses
22361.0,316.0,41.0,0.0,356.0,5.0,Y,Bottoms,Shorts
22362.0,316.0,41.0,19.0,202.0,5.0,Y,Bottoms,Shorts
22363.0,927.0,49.0,25.0,339.0,3.0,Y,Tops,Sweaters
22364.0,1072.0,18.0,25.0,297.0,4.0,Y,Dresses,Dresses
22365.0,1072.0,38.0,0.0,142.0,1.0,N,Dresses,Dresses
22366.0,828.0,59.0,15.0,150.0,5.0,Y,Tops,Blouses
22367.0,316.0,36.0,9.0,390.0,5.0,Y,Bottoms,Shorts
22368.0,1072.0,66.0,21.0,419.0,5.0,Y,Dresses,Dresses
22369.0,1072.0,36.0,0.0,500.0,5.0,Y,Dresses,Dresses
22370.0,1072.0,32.0,8.0,157.0,5.0,Y,Dresses,Dresses
22371.0,828.0,53.0,35.0,432.0,5.0,Y,Tops,Blouses
22372.0,1072.0,42.0,0.0,169.0,3.0,N,Dresses,Dresses
22373.0,927.0,65.0,10.0,445.0,null,null,null,null
null,5.0,null,1.0,4.0,null,null,null,null
22374.0,316.0,32.0,5.0,500.0,4.0,Y,Bottoms,Shorts
22375.0,1072.0,53.0,12.0,115.0,5.0,Y,Dresses,Dresses
22376.0,1072.0,51.0,9.0,208.0,5.0,Y,Dresses,Dresses
22377.0,1072.0,62.0,27.0,264.0,5.0,Y,Dresses,Dresses
22378.0,1072.0,39.0,20.0,410.0,4.0,Y,Dresses,Dresses
22379.0,1072.0,36.0,5.0,130.0,5.0,Y,Dresses,Dresses
22380.0,927.0,52.0,24.0,500.0,5.0,Y,Tops,Sweaters
22381.0,828.0,41.0,0.0,92.0,4.0,Y,Tops,Blouses
22382.0,835.0,28.0,0.0,300.0,2.0,N,Tops,Blouses
22383.0,1072.0,54.0,4.0,115.0,5.0,Y,Dresses,Dresses
22384.0,1072.0,39.0,0.0,412.0,4.0,Y,Dresses,Dresses
22385.0,1072.0,27.0,33.0,269.0,4.0,Y,Dresses,Dresses
22386.0,843.0,52.0,25.0,264.0,5.0,Y,Tops,Blouses
22387.0,1072.0,54.0,25.0,161.0,4.0,Y,Dresses,Dresses
22388.0,1094.0,55.0,14.0,206.0,4.0,Y,Dresses,Dresses
22389.0,214.0,70.0,0.0,106.0,3.0,N,Intimate,Sleep
22390.0,868.0,18.0,33.0,348.0,4.0,Y,Tops,Knits
22391.0,868.0,52.0,0.0,0.0,4.0,Y,Tops,Knits
22392.0,854.0,33.0,7.0,476.0,3.0,N,Tops,Knits
22393.0,966.0,44.0,0.0,204.0,5.0,Y,Jackets,Jackets
22394.0,877.0,39.0,22.0,464.0,5.0,Y,Tops,Knits
22395.0,1062.0,33.0,13.0,499.0,5.0,Y,Bottoms,Pants
22396.0,866.0,46.0,29.0,335.0,3.0,Y,Tops,Knits
22397.0,854.0,53.0,10.0,218.0,4.0,Y,Tops,Knits
22398.0,1028.0,56.0,12.0,500.0,3.0,Y,Bottoms,Jeans
22399.0,868.0,37.0,14.0,169.0,4.0,Y,Tops,Knits
22400.0,868.0,38.0,16.0,114.0,2.0,N,Tops,Knits
22401.0,1087.0,28.0,10.0,202.0,4.0,Y,Dresses,Dresses
22402.0,1033.0,40.0,0.0,158.0,4.0,Y,Bottoms,Jeans
22403.0,1188.0,63.0,20.0,140.0,5.0,Y,Tops,Fine gauge
22404.0,868.0,56.0,37.0,421.0,5.0,Y,Tops,Knits
22405.0,877.0,42.0,43.0,400.0,5.0,Y,Tops,Knits
22406.0,877.0,31.0,20.0,403.0,4.0,Y,Tops,Knits
22407.0,854.0,38.0,36.0,484.0,4.0,N,Tops,Knits
22408.0,877.0,59.0,26.0,499.0,4.0,N,Tops,Knits
22409.0,868.0,51.0,12.0,394.0,5.0,Y,Tops,Knits
22410.0,868.0,62.0,0.0,413.0,3.0,N,Tops,Knits
22411.0,877.0,47.0,29.0,263.0,2.0,N,Tops,Knits
22412.0,877.0,40.0,7.0,336.0,5.0,Y,Tops,Knits
22413.0,868.0,33.0,16.0,500.0,4.0,Y,Tops,Knits
22414.0,868.0,37.0,13.0,499.0,5.0,Y,Tops,Knits
22415.0,1087.0,37.0,22.0,265.0,4.0,Y,Dresses,Dresses
22416.0,1094.0,46.0,15.0,417.0,5.0,Y,Dresses,Dresses
22417.0,868.0,54.0,4.0,185.0,2.0,N,Tops,Knits
22418.0,854.0,48.0,18.0,14.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,4.0,null,1.0,4.0,null,null,null,null
22419.0,868.0,46.0,14.0,172.0,3.0,Y,Tops,Knits
22420.0,868.0,61.0,18.0,157.0,1.0,N,Tops,Knits
22421.0,868.0,84.0,14.0,235.0,2.0,N,Tops,Knits
22422.0,6.0,39.0,0.0,0.0,5.0,Y,Tops,Sweaters
22423.0,854.0,65.0,25.0,93.0,5.0,Y,Tops,Knits
22424.0,854.0,36.0,34.0,502.0,2.0,N,Tops,Knits
22425.0,868.0,38.0,26.0,500.0,4.0,Y,Tops,Knits
22426.0,1083.0,34.0,18.0,500.0,4.0,N,Dresses,Dresses
22427.0,836.0,52.0,46.0,271.0,3.0,Y,Tops,Blouses
22428.0,828.0,40.0,0.0,124.0,4.0,Y,Tops,Blouses
22429.0,872.0,31.0,13.0,495.0,4.0,Y,Tops,Knits
22430.0,868.0,44.0,48.0,500.0,1.0,N,Tops,Knits
22431.0,291.0,36.0,27.0,126.0,5.0,Y,Intimate,Swim
22432.0,1098.0,43.0,12.0,500.0,3.0,N,Dresses,Dresses
22433.0,291.0,28.0,29.0,247.0,5.0,Y,Intimate,Swim
22434.0,872.0,20.0,24.0,316.0,2.0,N,Tops,Knits
22435.0,828.0,83.0,17.0,21.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,5.0,null,1.0,4.0,null,null,null,null
22436.0,872.0,83.0,24.0,77.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,null,null,null,null,null,null,null,null
null,5.0,null,1.0,4.0,null,null,null,null
22437.0,868.0,37.0,10.0,283.0,2.0,N,Tops,Knits
22438.0,868.0,53.0,19.0,497.0,5.0,Y,Tops,Knits
22439.0,872.0,31.0,37.0,244.0,3.0,N,Tops,Knits
22440.0,872.0,60.0,13.0,344.0,5.0,Y,Tops,Knits
22441.0,868.0,44.0,13.0,489.0,5.0,Y,Tops,Knits
22442.0,868.0,38.0,4.0,150.0,2.0,N,Tops,Knits
22443.0,828.0,29.0,0.0,133.0,5.0,Y,Tops,Blouses
22444.0,768.0,28.0,17.0,138.0,5.0,Y,Intimate,Lounge
22445.0,836.0,45.0,0.0,239.0,5.0,Y,Tops,Blouses
22446.0,768.0,41.0,0.0,188.0,1.0,N,Intimate,Lounge
22447.0,868.0,54.0,5.0,200.0,2.0,N,Tops,Knits
22448.0,872.0,38.0,21.0,402.0,3.0,N,Tops,Knits
22449.0,868.0,67.0,25.0,268.0,3.0,Y,Tops,Knits
22450.0,868.0,52.0,14.0,364.0,2.0,N,Tops,Knits
22451.0,694.0,36.0,11.0,335.0,4.0,Y,Intimate,Intimates
22452.0,291.0,35.0,0.0,0.0,4.0,Y,Intimate,Swim
22453.0,868.0,47.0,14.0,421.0,5.0,Y,Tops,Knits
22454.0,311.0,21.0,12.0,217.0,5.0,Y,Intimate,Lounge
22455.0,828.0,57.0,0.0,319.0,5.0,Y,Tops,Blouses
22456.0,948.0,40.0,27.0,360.0,5.0,Y,Tops,Sweaters
22457.0,862.0,59.0,24.0,250.0,4.0,Y,Tops,Knits
22458.0,862.0,57.0,0.0,171.0,5.0,Y,Tops,Knits
22459.0,1131.0,41.0,0.0,177.0,3.0,N,Jackets,Outerwear
22460.0,1131.0,58.0,36.0,254.0,5.0,Y,Jackets,Outerwear
22461.0,1131.0,59.0,10.0,376.0,5.0,Y,Jackets,Outerwear
22462.0,862.0,46.0,32.0,481.0,2.0,N,Tops,Knits
22463.0,1131.0,28.0,25.0,155.0,2.0,N,Jackets,Outerwear
22464.0,862.0,40.0,11.0,500.0,5.0,Y,Tops,Knits
22465.0,862.0,43.0,12.0,131.0,5.0,Y,Tops,Knits
22466.0,862.0,68.0,14.0,336.0,5.0,Y,Tops,Knits
22467.0,1131.0,43.0,21.0,499.0,1.0,N,Jackets,Outerwear
22468.0,1131.0,53.0,8.0,495.0,1.0,N,Jackets,Outerwear
22469.0,862.0,26.0,0.0,492.0,5.0,Y,Tops,Knits
22470.0,658.0,51.0,11.0,128.0,5.0,Y,Intimate,Lounge
22471.0,862.0,40.0,12.0,196.0,5.0,Y,Tops,Knits
22472.0,1131.0,49.0,14.0,495.0,4.0,Y,Jackets,Outerwear
22473.0,862.0,52.0,11.0,221.0,2.0,N,Tops,Knits
22474.0,1131.0,64.0,34.0,500.0,4.0,Y,Jackets,Outerwear
22475.0,862.0,29.0,0.0,324.0,null,null,null,null
null,null,null,null,null,null,null,null,null
null,5.0,null,1.0,4.0,null,null,null,null
22476.0,1131.0,54.0,0.0,193.0,5.0,Y,Jackets,Outerwear
