id,order_status,order_price,order_freight,order_qty,order_timestamp,order_approved_time,order_estimated_delivery_date,order_delivered_customer_date,order_product_id,review_creation_date,review_score
3181,"delivered",168,20.2,4,"2018-01-07 18:18:19","2018-01-07 18:28:21","2018-02-01 00:00:00","2018-01-11 17:32:52",1438,"2018-01-12 00:00:00",3
3182,"delivered",139.99,13.11,1,"2017-11-15 16:03:25","2017-11-17 04:10:35","2017-12-06 00:00:00","2017-11-27 22:46:51",2253,"2017-11-28 00:00:00",5
3183,"delivered",149.99,18.62,1,"2017-11-29 18:46:22","2017-11-29 19:16:52","2018-01-05 00:00:00","2017-12-20 18:38:09",158,"2017-12-21 00:00:00",4
3184,"delivered",83.48,15.33,1,"2017-10-12 14:35:22","2017-10-12 15:27:44","2017-11-09 00:00:00","2017-10-31 12:51:45",1373,"2017-11-01 00:00:00",5
3185,"delivered",89.9,29.03,1,"2017-07-05 13:55:06","2017-07-06 03:25:23","2017-08-02 00:00:00","2017-07-18 17:13:15",1846,"2017-07-19 00:00:00",5
3186,"delivered",38.97,11.85,1,"2017-07-13 09:40:56","2017-07-14 06:43:54","2017-08-10 00:00:00","2017-07-27 18:52:00",507,"2017-07-28 00:00:00",4
3187,"delivered",142.27,15.75,1,"2017-08-20 13:22:49","2017-08-20 13:35:09","2017-09-13 00:00:00","2017-08-28 23:21:45",375,"2017-08-29 00:00:00",5
3188,"delivered",139.99,13.32,1,"2017-10-14 12:29:18","2017-10-14 12:49:10","2017-11-03 00:00:00","2017-10-23 18:23:56",1152,"2017-10-24 00:00:00",5
3189,"delivered",58.8,25.69,1,"2017-05-30 13:46:19","2017-05-30 13:55:31","2017-07-04 00:00:00","2017-06-19 16:22:58",231,"2017-06-20 00:00:00",5
3190,"delivered",44.99,22.67,1,"2017-11-28 01:18:59","2017-11-30 01:21:47","2018-01-05 00:00:00","2017-12-16 14:31:00",330,"2017-12-17 00:00:00",5
3191,"delivered",143,18.59,1,"2018-03-22 11:48:47","2018-03-22 12:09:03","2018-04-10 00:00:00","2018-04-06 10:03:06",1679,"2018-04-07 00:00:00",3
3192,"delivered",270,24.76,1,"2017-07-11 10:11:50","2017-07-11 10:23:41","2017-08-10 00:00:00","2017-08-09 19:51:51",545,"2017-08-10 00:00:00",5
3193,"delivered",59.9,17.67,1,"2017-07-18 11:48:39","2017-07-18 12:05:21","2017-08-18 00:00:00","2017-08-02 15:55:05",179,"2017-08-03 00:00:00",5
3194,"delivered",79.9,15.31,1,"2017-07-27 09:24:18","2017-07-27 09:55:30","2017-08-28 00:00:00","2017-08-08 19:42:11",1699,"2017-08-09 00:00:00",4
3195,"delivered",109.9,25.61,1,"2017-12-13 09:48:00","2017-12-13 09:58:26","2018-01-10 00:00:00","2018-01-23 21:21:47",2366,"2018-01-12 00:00:00",2
3196,"delivered",56.99,15.15,1,"2017-08-03 20:25:41","2017-08-03 21:03:20","2017-08-25 00:00:00","2017-08-25 19:57:33",1557,"2017-08-26 00:00:00",4
3197,"delivered",19.9,16.79,1,"2017-08-31 13:04:14","2017-09-01 13:10:13","2017-09-25 00:00:00","2017-10-16 19:51:26",2110,"2017-09-28 00:00:00",1
3198,"delivered",105,25.47,1,"2017-05-04 02:30:50","2017-05-04 02:42:42","2017-06-05 00:00:00","2017-05-16 10:21:50",2014,"2017-05-17 00:00:00",5
3199,"delivered",18.9,12.48,1,"2017-08-12 03:08:20","2017-08-13 13:30:14","2017-09-01 00:00:00","2017-08-24 19:00:07",609,"2017-08-25 00:00:00",5
3200,"delivered",112.9,21.28,1,"2017-11-25 14:04:10","2017-11-25 14:17:33","2017-12-19 00:00:00","2017-12-15 00:49:01",2304,"2017-12-21 00:00:00",1
3201,"delivered",49,7.78,1,"2017-11-29 10:07:56","2017-11-29 10:18:35","2017-12-13 00:00:00","2017-12-02 19:09:06",1195,"2017-12-03 00:00:00",5
3202,"delivered",65,17.73,1,"2017-12-16 16:34:17","2017-12-16 16:53:43","2018-01-23 00:00:00","2018-01-22 12:03:18",439,"2018-01-23 00:00:00",1
3203,"delivered",257.6,88.89,2,"2018-02-06 11:17:06","2018-02-07 11:15:33","2018-03-02 00:00:00","2018-02-09 16:19:33",309,"2018-02-10 00:00:00",5
3204,"delivered",49.9,26.89,1,"2017-12-04 15:00:42","2017-12-04 17:07:36","2018-01-11 00:00:00","2017-12-09 15:08:58",2294,"2017-12-10 00:00:00",5
3205,"delivered",119,3.52,1,"2017-08-14 14:03:34","2017-08-14 14:35:14","2017-09-01 00:00:00","2017-08-18 16:09:38",2347,"2017-08-19 00:00:00",1
3206,"delivered",52,30.2,2,"2017-12-04 17:58:27","2017-12-04 19:30:58","2017-12-27 00:00:00","2018-01-04 02:32:56",1752,"2017-12-29 00:00:00",2
3207,"delivered",269.99,47.36,1,"2017-06-24 12:58:30","2017-06-27 03:43:19","2017-07-21 00:00:00","2017-07-03 15:39:28",1713,"2017-07-04 00:00:00",5
3208,"delivered",31.9,21.15,1,"2017-10-05 10:03:11","2017-10-06 02:25:11","2017-11-27 00:00:00","2017-10-25 20:45:48",305,"2017-10-26 00:00:00",5
3209,"delivered",129.99,12.11,1,"2017-07-11 19:25:23","2017-07-11 19:35:14","2017-07-24 00:00:00","2017-07-19 21:24:43",1973,"2017-07-20 00:00:00",5
3210,"delivered",39.9,25.63,1,"2017-11-25 21:57:42","2017-11-25 22:33:27","2017-12-27 00:00:00","2017-12-07 18:06:57",1618,"2017-12-08 00:00:00",5
3211,"delivered",160,38.67,1,"2017-12-21 15:25:26","2017-12-22 15:19:24","2018-01-26 00:00:00","2018-01-09 21:39:10",581,"2018-01-10 00:00:00",4
3212,"delivered",45.9,8.72,1,"2017-08-31 21:44:25","2017-08-31 21:55:14","2017-09-13 00:00:00","2017-09-11 21:47:32",282,"2017-09-12 00:00:00",5
3213,"delivered",79,13.57,1,"2018-02-27 20:37:04","2018-02-28 09:29:23","2018-03-19 00:00:00","2018-03-08 17:28:09",804,"2018-03-09 00:00:00",4
3214,"delivered",48,12.37,1,"2017-11-24 13:06:07","2017-11-24 15:14:15","2017-12-14 00:00:00","2017-12-03 15:19:00",2370,"2017-12-04 00:00:00",3
3215,"delivered",23.9,14.1,1,"2017-05-18 20:13:51","2017-05-18 20:25:12","2017-06-12 00:00:00","2017-06-06 14:55:53",320,"2000-01-01 00:00:00",5
3216,"delivered",28.69,10.76,1,"2017-11-30 20:47:48","2017-12-01 09:31:02","2017-12-22 00:00:00","2017-12-07 17:04:57",212,"2017-12-08 00:00:00",1
3217,"delivered",62.4,15.88,1,"2017-11-25 23:57:30","2017-11-26 00:20:36","2017-12-18 00:00:00","2017-12-11 15:03:38",1633,"2017-12-12 00:00:00",4
3218,"delivered",129.6,25.4,1,"2017-04-02 22:05:09","2017-04-02 22:22:37","2017-05-16 00:00:00","2017-05-03 10:44:47",2192,"2017-05-04 00:00:00",5
3219,"delivered",49.9,16.07,1,"2017-08-22 21:35:07","2017-08-22 21:46:25","2017-09-14 00:00:00","2017-08-25 16:20:32",1515,"2017-08-26 00:00:00",5
3220,"delivered",24.9,10.96,1,"2017-05-05 16:52:58","2017-05-06 02:22:23","2017-05-26 00:00:00","2017-05-12 13:16:37",1131,"2017-05-13 00:00:00",5
3221,"delivered",74.9,16.96,1,"2018-02-13 14:46:47","2018-02-13 15:07:59","2018-03-16 00:00:00","2018-03-19 17:18:27",2107,"2018-03-18 00:00:00",1
3222,"delivered",39.99,15.1,1,"2018-02-01 11:00:52","2018-02-02 02:54:13","2018-03-06 00:00:00","2018-02-20 23:33:35",354,"2018-02-21 00:00:00",5
3223,"delivered",38.5,17.92,1,"2017-05-24 10:12:26","2017-05-25 14:25:13","2017-06-22 00:00:00","2017-06-30 16:32:46",1042,"2017-06-25 00:00:00",5
3224,"delivered",13.99,7.39,1,"2018-03-13 15:57:08","2018-03-13 16:48:07","2018-03-23 00:00:00","2018-03-17 06:51:44",693,"2018-03-17 00:00:00",1
3225,"delivered",45.9,8.72,1,"2017-10-10 16:27:48","2017-10-12 03:00:19","2017-10-23 00:00:00","2017-10-20 18:44:11",282,"2017-10-21 00:00:00",5
3226,"delivered",59.99,8.43,1,"2018-04-01 12:30:13","2018-04-01 13:10:10","2018-04-19 00:00:00","2018-04-07 00:38:56",1296,"2018-04-07 00:00:00",1
3227,"delivered",59.9,14.13,1,"2017-06-28 14:30:34","2017-06-28 14:44:07","2017-07-11 00:00:00","2017-07-03 15:03:04",263,"2017-07-04 00:00:00",5
3228,"delivered",199,20.63,1,"2017-11-04 14:02:54","2017-11-04 14:10:38","2017-12-07 00:00:00","2017-12-07 14:53:14",36,"2017-12-01 00:00:00",1
3229,"delivered",169,19.06,1,"2018-03-08 20:10:32","2018-03-08 20:29:10","2018-03-28 00:00:00","2018-03-19 18:02:19",844,"2018-03-20 00:00:00",5
3230,"delivered",208,29.86,1,"2018-01-04 20:58:06","2018-01-04 21:09:45","2018-02-08 00:00:00","2018-02-16 16:07:58",901,"2000-01-01 00:00:00",1
3231,"delivered",39,9.34,1,"2017-08-17 15:38:01","2017-08-17 15:55:21","2017-08-31 00:00:00","2017-08-22 21:18:13",2247,"2017-08-23 00:00:00",5
3232,"delivered",85,21.08,1,"2018-02-04 20:53:03","2018-02-04 21:09:55","2018-03-06 00:00:00","2018-03-14 20:48:20",1794,"2018-03-08 00:00:00",5
3233,"delivered",12.5,7.78,1,"2017-07-22 15:21:16","2017-07-22 15:35:16","2017-08-04 00:00:00","2017-07-29 13:58:50",1702,"2017-07-30 00:00:00",3
3234,"delivered",269,13.38,1,"2018-02-23 09:16:29","2018-02-23 09:30:55","2018-03-15 00:00:00","2018-03-20 21:58:36",1602,"2018-03-17 00:00:00",2
3235,"delivered",179.7,45.51,3,"2017-09-12 18:14:25","2017-09-13 03:10:44","2017-10-03 00:00:00","2017-09-21 21:02:51",707,"2017-09-22 00:00:00",5
3236,"delivered",17.89,21.15,1,"2017-05-09 18:12:53","2017-05-09 18:25:11","2017-06-06 00:00:00","2017-06-06 16:36:15",1204,"2017-06-07 00:00:00",1
3237,"delivered",100,17.95,1,"2017-08-12 23:01:12","2017-08-13 23:05:17","2017-09-08 00:00:00","2017-08-18 20:53:41",1821,"2017-08-19 00:00:00",5
3238,"delivered",49.9,14.1,1,"2017-08-09 15:18:23","2017-08-11 04:30:06","2017-09-06 00:00:00","2017-08-21 18:44:33",1596,"2017-08-22 00:00:00",1
3239,"delivered",79,12.89,1,"2017-09-29 21:13:56","2017-09-29 21:35:18","2017-10-23 00:00:00","2017-10-09 23:07:35",1388,"2017-10-10 00:00:00",5
3240,"delivered",75.78,15.28,1,"2017-10-14 11:02:53","2017-10-14 11:14:30","2017-11-06 00:00:00","2017-11-01 20:57:51",2389,"2017-11-02 00:00:00",5
3241,"delivered",49,17.63,1,"2017-10-17 01:27:21","2017-10-18 01:35:07","2017-11-16 00:00:00","2017-10-27 21:33:21",1195,"2017-10-28 00:00:00",2
3242,"delivered",69.99,35.81,1,"2017-12-13 19:44:26","2017-12-13 20:31:33","2018-01-23 00:00:00","2017-12-26 21:24:50",620,"2017-12-27 00:00:00",5
3243,"delivered",31.9,14.1,1,"2017-06-28 00:11:28","2017-06-28 00:30:14","2017-07-24 00:00:00","2017-07-11 19:19:44",1003,"2017-07-12 00:00:00",5
3244,"delivered",189.99,10.14,1,"2018-01-09 21:24:44","2018-01-10 10:32:15","2018-01-26 00:00:00","2018-01-15 20:52:25",1944,"2018-01-16 00:00:00",5
3245,"delivered",72.9,16.27,1,"2017-05-21 07:57:56","2017-05-22 10:41:39","2017-06-16 00:00:00","2017-05-29 09:09:59",1934,"2017-05-30 00:00:00",4
3246,"delivered",45,17.6,1,"2017-08-24 10:28:28","2017-08-24 10:44:26","2017-09-18 00:00:00","2017-09-18 19:07:59",489,"2017-09-19 00:00:00",5
3247,"delivered",92.9,23.69,1,"2017-08-26 18:56:54","2017-08-29 04:45:03","2017-09-19 00:00:00","2017-09-04 15:17:06",820,"2017-09-05 00:00:00",2
3248,"delivered",80,17.81,1,"2017-07-02 14:49:31","2017-07-02 15:04:26","2017-07-25 00:00:00","2017-07-06 18:16:44",1080,"2017-07-07 00:00:00",5
3249,"delivered",99.9,27.83,1,"2017-11-12 17:30:14","2017-11-12 17:46:41","2017-12-05 00:00:00","2017-11-28 21:44:54",1440,"2017-11-29 00:00:00",1
3250,"delivered",24.87,25.38,1,"2017-05-26 00:47:37","2017-05-26 01:22:38","2017-06-30 00:00:00","2017-06-01 14:23:30",350,"2017-06-02 00:00:00",1
3251,"delivered",700,114.42,1,"2017-04-25 10:48:47","2017-04-25 11:02:53","2017-05-23 00:00:00","2017-05-09 13:52:42",1545,"2017-05-10 00:00:00",5
3252,"delivered",69.9,12.83,1,"2017-07-19 23:38:43","2017-07-19 23:50:11","2017-08-14 00:00:00","2017-08-11 20:17:08",710,"2017-08-12 00:00:00",5
3253,"delivered",89.97,13.65,1,"2017-07-11 21:01:13","2017-07-11 21:43:49","2017-07-31 00:00:00","2017-07-20 18:17:52",1985,"2017-07-21 00:00:00",5
3254,"delivered",80,16.32,1,"2017-12-26 15:28:35","2017-12-28 02:33:42","2018-01-22 00:00:00","2018-01-09 22:30:03",1211,"2018-01-10 00:00:00",5
3255,"delivered",69.9,15.11,1,"2017-11-02 11:33:03","2017-11-04 08:05:48","2017-11-23 00:00:00","2017-11-09 19:09:10",529,"2017-11-10 00:00:00",5
3256,"delivered",227.9,17.04,1,"2017-10-13 09:00:58","2017-10-13 09:14:34","2017-11-08 00:00:00","2017-10-30 21:45:44",2292,"2017-10-31 00:00:00",5
3257,"delivered",29,15.1,1,"2017-11-21 11:35:54","2017-11-22 02:37:03","2017-12-13 00:00:00","2017-12-01 14:46:56",1492,"2017-12-02 00:00:00",4
3258,"delivered",94,17.1,1,"2017-09-14 09:09:57","2017-09-14 09:24:33","2017-10-06 00:00:00","2017-09-19 18:57:38",1609,"2017-09-20 00:00:00",5
3259,"delivered",41.9,12.69,1,"2017-09-26 17:11:54","2017-09-26 17:28:20","2017-10-18 00:00:00","2017-10-20 17:44:56",2137,"2017-10-20 00:00:00",1
3260,"delivered",44.99,9.27,1,"2017-10-11 19:26:44","2017-10-11 19:35:16","2017-10-24 00:00:00","2017-10-17 18:27:03",286,"2017-10-18 00:00:00",4
3261,"delivered",27.99,15.1,1,"2017-12-03 19:24:22","2017-12-03 19:33:52","2017-12-28 00:00:00","2017-12-11 14:34:53",1386,"2017-12-12 00:00:00",5
3262,"delivered",229,18.31,1,"2017-11-17 02:08:30","2017-11-17 02:26:45","2017-12-06 00:00:00","2017-12-01 21:11:47",2330,"2017-12-08 00:00:00",4
3263,"delivered",93.49,14.05,1,"2018-01-03 19:28:12","2018-01-03 19:35:24","2018-01-19 00:00:00","2018-01-09 19:27:56",467,"2018-01-10 00:00:00",5
3264,"delivered",99.9,17.95,1,"2017-09-14 01:55:56","2017-09-15 02:24:56","2017-10-05 00:00:00","2017-09-26 18:12:51",1184,"2017-09-27 00:00:00",1
3265,"delivered",159,17.55,1,"2018-02-09 13:48:28","2018-02-09 14:15:40","2018-03-29 00:00:00","2018-02-23 20:45:02",1927,"2018-02-24 00:00:00",5
3266,"invoiced",34.99,9.26,1,"2017-10-16 12:21:07","2017-10-18 02:56:40","2017-11-14 00:00:00","",2020,"2017-11-19 00:00:00",1
3267,"delivered",217.98,46.68,2,"2018-03-30 22:10:42","2018-03-30 22:27:08","2018-04-19 00:00:00","2018-04-10 23:22:19",731,"2018-04-11 00:00:00",1
3268,"delivered",149,32.64,1,"2017-04-18 19:53:27","2017-04-18 20:05:17","2017-05-22 00:00:00","2017-05-11 12:24:12",1995,"2000-01-01 00:00:00",5
3269,"delivered",28.99,7.78,1,"2017-06-07 01:11:20","2017-06-07 01:42:16","2017-06-21 00:00:00","2017-06-14 10:50:07",2077,"2017-06-15 00:00:00",4
3270,"delivered",20,14.1,1,"2017-10-12 20:30:00","2017-10-13 13:56:18","2017-11-07 00:00:00","2017-10-25 16:32:25",1134,"2017-10-26 00:00:00",5
3271,"invoiced",53.9,11.77,1,"2017-04-29 08:07:48","2017-04-29 08:15:14","2017-05-30 00:00:00","",998,"2017-06-01 00:00:00",2
3272,"delivered",51.9,13.38,1,"2017-07-10 16:20:19","2017-07-11 04:05:41","2017-08-01 00:00:00","2017-07-25 18:49:24",1533,"2017-07-26 00:00:00",4
3273,"delivered",550,117.99,1,"2017-09-27 18:56:35","2017-09-27 19:14:10","2017-10-30 00:00:00","2017-10-21 12:43:49",99,"2017-10-22 00:00:00",5
3274,"delivered",299.9,15.85,1,"2017-11-30 13:33:55","2017-11-30 13:56:38","2017-12-26 00:00:00","2018-01-08 16:38:11",2387,"2017-12-28 00:00:00",1
3275,"delivered",89.9,11.64,1,"2017-11-24 10:28:02","2017-11-25 04:30:49","2017-12-19 00:00:00","2017-11-30 15:38:52",2140,"2017-12-01 00:00:00",5
3276,"delivered",46.2,15.56,1,"2017-04-18 13:36:06","2017-04-19 16:42:32","2017-05-18 00:00:00","2017-05-05 14:56:40",134,"2017-05-06 00:00:00",5
3277,"delivered",49.9,16.79,1,"2017-06-13 18:45:57","2017-06-13 18:55:31","2017-07-14 00:00:00","2017-07-03 17:33:40",1596,"2000-01-01 00:00:00",2
3278,"delivered",359.82,52.71,3,"2017-07-11 18:37:54","2017-07-11 18:50:14","2017-07-28 00:00:00","2017-07-22 15:12:22",79,"2017-07-23 00:00:00",5
3279,"delivered",219.9,17.17,1,"2017-10-13 09:39:11","2017-10-13 09:49:22","2017-10-31 00:00:00","2017-10-17 01:45:52",1613,"2017-10-18 00:00:00",5
3280,"delivered",241.1,20.47,1,"2017-07-03 20:13:24","2017-07-03 20:25:23","2017-07-14 00:00:00","2017-07-06 12:34:32",2244,"2017-07-07 00:00:00",5
3281,"delivered",234.9,10.46,1,"2017-12-03 18:13:44","2017-12-05 19:30:54","2017-12-28 00:00:00","2017-12-17 14:28:53",1886,"2017-12-18 00:00:00",1
3282,"delivered",12.99,15.11,1,"2018-02-28 10:42:33","2018-02-28 10:55:41","2018-03-20 00:00:00","2018-03-09 23:03:49",2142,"2018-03-10 00:00:00",5
3283,"delivered",49.99,18.43,1,"2018-03-27 10:31:16","2018-03-27 10:47:50","2018-04-13 00:00:00","2018-04-04 03:08:26",977,"2018-04-04 00:00:00",3
3284,"delivered",39.9,21.15,1,"2017-07-14 11:35:02","2017-07-15 03:33:39","2017-08-15 00:00:00","2017-07-31 20:47:48",282,"2017-08-01 00:00:00",3
3285,"delivered",18.99,14.1,1,"2017-11-05 00:20:47","2017-11-05 00:46:27","2017-11-27 00:00:00","2017-11-21 21:03:24",1627,"2017-11-10 00:00:00",4
3286,"delivered",199.9,22.2,1,"2017-07-16 09:30:25","2017-07-16 09:43:11","2017-08-18 00:00:00","2017-08-17 16:45:50",1000,"2017-08-18 00:00:00",1
3287,"delivered",98.9,7.95,1,"2018-01-09 09:29:24","2018-01-09 09:38:30","2018-01-26 00:00:00","2018-01-19 23:58:44",2138,"2018-01-20 00:00:00",1
3288,"delivered",40,14.1,1,"2017-10-13 11:14:12","2017-10-13 11:28:19","2017-10-31 00:00:00","2017-10-18 22:47:48",204,"2017-10-21 00:00:00",5
3289,"delivered",179.8,30.76,2,"2017-08-03 15:34:21","2017-08-03 16:23:49","2017-08-25 00:00:00","2017-08-17 17:13:13",490,"2017-08-18 00:00:00",2
3290,"delivered",44.66,30.2,2,"2017-07-26 09:04:33","2017-07-27 11:07:37","2017-08-21 00:00:00","2017-08-04 13:19:00",2002,"2017-08-05 00:00:00",3
3291,"delivered",140,15.73,1,"2017-12-27 17:33:58","2017-12-27 17:48:13","2018-01-29 00:00:00","2018-01-31 00:04:24",821,"2018-01-31 00:00:00",1
3292,"delivered",54.9,16.63,1,"2017-09-20 23:28:43","2017-09-22 04:05:21","2017-10-11 00:00:00","2017-09-28 18:37:42",402,"2017-09-29 00:00:00",5
3293,"delivered",99,12.6,1,"2018-04-10 12:36:59","2018-04-10 12:50:17","2018-04-24 00:00:00","2018-04-12 18:58:33",1020,"2018-04-13 00:00:00",3
3294,"delivered",26,8.27,1,"2017-08-01 16:27:04","2017-08-01 17:20:10","2017-08-14 00:00:00","2017-08-04 20:32:21",1289,"2017-08-05 00:00:00",5
3295,"delivered",34.9,12.69,1,"2017-10-02 13:25:55","2017-10-04 03:03:51","2017-10-24 00:00:00","2017-10-18 20:49:52",85,"2017-10-19 00:00:00",4
3296,"delivered",89.9,14.38,1,"2017-12-16 18:51:09","2017-12-16 19:10:22","2018-01-12 00:00:00","2017-12-29 18:42:20",961,"2017-12-30 00:00:00",5
3297,"delivered",59.9,7.78,1,"2017-05-29 09:08:29","2017-05-29 09:22:30","2017-06-22 00:00:00","2017-05-31 17:23:58",700,"2017-06-01 00:00:00",5
3298,"delivered",69,5.18,1,"2018-01-11 22:12:55","2018-01-12 02:38:41","2018-01-30 00:00:00","2018-01-15 23:45:02",2411,"2018-01-16 00:00:00",3
3299,"delivered",312.84,13.69,1,"2017-10-25 11:19:57","2017-10-26 11:16:18","2017-11-13 00:00:00","2017-11-03 21:22:06",2111,"2017-11-04 00:00:00",5
3300,"delivered",319,83.32,1,"2017-06-27 11:42:28","2017-06-27 12:24:09","2017-07-19 00:00:00","2017-07-10 18:32:32",753,"2017-07-11 00:00:00",5
3301,"delivered",99,15.44,1,"2017-11-10 08:29:37","2017-11-10 08:46:44","2017-12-01 00:00:00","2017-11-27 23:38:35",1655,"2017-11-28 00:00:00",5
3302,"delivered",65.9,12.8,1,"2018-01-31 16:43:23","2018-02-01 11:35:44","2018-02-22 00:00:00","2018-02-10 16:12:22",55,"2018-02-11 00:00:00",5
3303,"delivered",31.9,8.11,1,"2018-02-05 11:32:06","2018-02-06 11:35:28","2018-03-05 00:00:00","2018-02-19 17:42:13",2284,"2018-02-20 00:00:00",5
3304,"delivered",32.99,9.34,1,"2017-11-24 22:38:15","2017-11-28 03:33:09","2017-12-11 00:00:00","2017-12-15 17:37:50",1597,"2017-12-15 00:00:00",3
3305,"delivered",45.9,13.08,1,"2017-07-14 12:03:11","2017-07-18 06:05:30","2017-08-07 00:00:00","2017-07-19 18:52:12",1306,"2017-07-20 00:00:00",1
3306,"delivered",2690,61.24,1,"2017-04-06 13:44:08","2017-04-06 13:55:17","2017-05-04 00:00:00","2017-05-08 10:52:06",1146,"2017-05-06 00:00:00",1
3307,"delivered",59.99,14.17,1,"2017-06-14 14:53:33","2017-06-14 21:35:14","2017-07-10 00:00:00","2017-06-26 13:07:27",1549,"2017-06-27 00:00:00",5
3308,"delivered",94,17.1,1,"2018-02-23 20:55:32","2018-02-23 21:08:24","2018-03-22 00:00:00","2018-03-28 18:34:36",1050,"2018-03-24 00:00:00",3
3309,"delivered",32,30.2,2,"2017-05-24 10:20:05","2017-05-24 10:30:26","2017-06-16 00:00:00","2017-06-06 15:56:53",517,"2017-06-07 00:00:00",5
3310,"delivered",29.9,14.61,1,"2018-01-17 14:35:05","2018-01-17 14:50:51","2018-02-09 00:00:00","2018-02-01 18:12:25",426,"2018-02-02 00:00:00",3
3311,"delivered",69.9,6.67,1,"2017-09-20 09:40:52","2017-09-20 09:55:23","2017-11-09 00:00:00","2017-09-22 15:43:48",658,"2017-09-23 00:00:00",5
3312,"delivered",27.9,15.1,1,"2017-10-24 18:05:35","2017-10-24 18:37:45","2017-11-23 00:00:00","2017-10-31 20:59:56",777,"2017-11-01 00:00:00",3
3313,"delivered",63.9,16.89,1,"2017-07-17 21:25:23","2017-07-19 03:45:26","2017-08-11 00:00:00","2017-09-12 20:58:45",272,"2017-08-17 00:00:00",3
3314,"delivered",13.99,14.1,1,"2017-07-04 10:56:11","2017-07-04 11:10:22","2017-07-27 00:00:00","2017-07-10 18:37:34",1236,"2017-07-11 00:00:00",5
3315,"delivered",32.9,12.79,1,"2018-03-10 05:21:35","2018-03-10 06:20:32","2018-03-28 00:00:00","2018-03-19 19:56:23",807,"2018-03-20 00:00:00",5
3316,"delivered",39.9,16.79,1,"2017-06-19 16:31:52","2017-06-19 16:45:20","2017-07-19 00:00:00","2017-07-04 16:56:26",1233,"2017-07-05 00:00:00",5
3317,"delivered",189,27.86,1,"2018-02-03 14:44:42","2018-02-03 14:55:22","2018-03-09 00:00:00","2018-02-20 21:37:07",960,"2018-02-21 00:00:00",4
3318,"delivered",99.99,19.94,1,"2017-06-03 22:47:49","2017-06-03 23:02:25","2017-07-06 00:00:00","2017-06-13 16:14:54",1693,"2017-06-14 00:00:00",5
3319,"delivered",79.9,9.37,1,"2017-07-12 11:14:55","2017-07-13 02:55:43","2017-07-25 00:00:00","2017-07-17 17:42:18",732,"2017-07-18 00:00:00",5
3320,"delivered",99.99,17.95,1,"2017-07-08 13:51:00","2017-07-08 14:05:24","2017-08-01 00:00:00","2017-07-17 16:22:08",1693,"2017-07-18 00:00:00",5
3321,"delivered",97,14.44,1,"2017-04-15 21:51:05","2017-04-15 22:02:02","2017-05-15 00:00:00","2017-05-08 16:15:43",1005,"2017-05-09 00:00:00",1
3322,"delivered",33.49,11.85,1,"2017-09-20 17:30:42","2017-09-22 04:17:17","2017-10-11 00:00:00","2017-09-28 13:34:12",830,"2017-09-29 00:00:00",5
3323,"delivered",44.9,12.69,1,"2018-01-29 16:45:51","2018-01-29 16:55:50","2018-02-20 00:00:00","2018-02-05 18:07:49",1369,"2018-02-06 00:00:00",5
3324,"delivered",259.99,15.57,1,"2017-09-03 10:19:35","2017-09-03 10:30:12","2017-09-22 00:00:00","2017-09-11 18:06:45",1237,"2017-09-12 00:00:00",5
3325,"delivered",49.9,8.88,1,"2017-07-04 12:28:29","2017-07-05 02:45:24","2017-07-26 00:00:00","2017-07-11 18:33:50",1449,"2017-07-12 00:00:00",5
3326,"delivered",49,17.63,1,"2017-09-26 22:50:20","2017-09-26 23:04:30","2017-10-23 00:00:00","2017-10-04 18:15:07",1195,"2017-10-05 00:00:00",5
3327,"delivered",72,13.52,1,"2017-09-15 22:11:54","2017-09-15 22:24:18","2017-10-03 00:00:00","2017-09-25 19:32:24",2063,"2017-09-26 00:00:00",3
3328,"delivered",199.89,38.95,1,"2018-01-18 16:56:08","2018-01-20 13:43:07","2018-02-26 00:00:00","2018-02-15 22:58:39",938,"2018-02-16 00:00:00",3
3329,"delivered",57.99,12.75,1,"2017-06-12 19:04:13","2017-06-12 19:15:15","2017-07-03 00:00:00","2017-06-27 13:45:41",1924,"2017-06-28 00:00:00",2
3330,"delivered",49.99,16.11,1,"2018-01-29 13:04:54","2018-01-30 05:31:45","2018-02-22 00:00:00","2018-02-07 00:09:05",1859,"2018-02-08 00:00:00",5
3331,"delivered",35.9,8.82,1,"2018-04-08 23:17:22","2018-04-08 23:30:16","2018-04-19 00:00:00","2018-04-13 22:05:19",349,"2018-04-14 00:00:00",5
